Date,Open vix,Open spy,return
11/29/13,13.06,181.320007,-0.126853624
12/2/13,13.91,181.089996,-0.635040049
12/3/13,14.74,179.940002,-0.466820046
12/4/13,15.03,179.100006,0.173086538
12/5/13,14.82,179.410004,0.70229863
12/6/13,13.97,180.669998,0.442797924
12/9/13,13.97,181.470001,-0.270019837
12/10/13,14.14,180.979996,-0.088401483
12/11/13,13.98,180.820007,-1.205623225
12/12/13,15.44,178.639999,-0.078369347
12/13/13,15.17,178.5,0.25209916
12/16/13,15.64,178.949997,0.240295059
12/17/13,16.040001,179.380005,-0.25644274
12/18/13,15.95,178.919998,1.263131581
12/19/13,13.59,181.179993,-0.27044432
12/20/13,13.61,180.690002,0.974041165
12/23/13,13.37,182.449997,0.049326392
12/24/13,12.85,182.539993,0.438261768
12/26/13,12.48,183.339996,0.414535844
12/27/13,12.21,184.100006,-0.124938073
12/30/13,12.87,183.869995,0.108779032
12/31/13,13.43,184.070007,-0.048900416
1/2/14,14.32,183.979996,-0.407653015
1/3/14,14.06,183.229996,0.141903076
1/6/14,13.41,183.490005,-0.21800043
1/7/14,12.38,183.089996,0.196625161
1/8/14,13.04,183.449997,0.359773241
1/9/14,12.83,184.110001,-0.08690674
1/10/14,12.6,183.949997,-0.152214735
1/13/14,12.18,183.669998,-0.751350256
1/14/14,12.89,182.289993,0.992930533
1/15/14,12.15,184.100006,0.097769144
1/16/14,12.32,184.279999,-0.097673649
1/17/14,12.34,184.100006,0.325904932
1/21/14,12.63,184.699997,-0.113693559
1/22/14,12.57,184.490005,-0.607084378
1/23/14,13.67,183.369995,-0.965255521
1/24/14,14.95,181.600006,-1.398682773
1/27/14,17.290001,179.059998,-0.513793706
1/28/14,17.27,178.139999,-0.31435781
1/29/14,17.950001,177.580002,0.70390809
1/30/14,16.370001,178.830002,-1.017730235
1/31/14,18.709999,177.009995,0.542345646
2/3/14,18.57,177.970001,-1.696917448
2/4/14,19.99,174.949997,-0.097169479
2/5/14,19.59,174.779999,0.457719993
2/6/14,19.09,175.580002,1.554844498
2/7/14,16.15,178.309998,0.779540696
2/10/14,15.63,179.699997,0.255986092
2/11/14,15.29,180.160004,1.160077683
2/12/14,14.31,182.25,-0.773664746
2/13/14,15.24,180.839996,1.105950036
2/14/14,14.21,182.839996,0.732879583
2/18/14,13.95,184.179993,-0.228036712
2/19/14,14.85,183.759995,-0.266647265
2/20/14,15.28,183.270004,0.643854954
2/21/14,14.74,184.449997,-0.092164816
2/24/14,14.83,184.279999,0.423268398
2/25/14,14.17,185.059998,0.027019886
2/26/14,13.83,185.110001,-0.286315703
2/27/14,14.56,184.580002,0.655537429
2/28/14,14.22,185.789993,-0.61359548
3/3/14,16.469999,184.649994,1.15894886
3/4/14,14.53,186.789993,0.50859898
3/5/14,14.13,187.740005,0.250347282
3/6/14,13.82,188.210007,0.398491032
3/7/14,13.51,188.960007,-0.523923562
3/10/14,14.76,187.970001,0.250040431
3/11/14,14.22,188.440002,-1.125023868
3/12/14,15.37,186.320007,0.815794838
3/13/14,14.28,187.839996,-1.591774949
3/14/14,16.74,184.850006,0.400319165
3/17/14,16.389999,185.589996,0.603486731
3/18/14,15.42,186.710007,0.519514736
3/19/14,14.56,187.679993,-0.761931508
3/20/14,15.58,186.25,0.783896376
3/21/14,13.96,187.710007,-0.463486744
3/24/14,14.7,186.839996,-0.251552671
3/25/14,14.16,186.369995,0.359498856
3/26/14,13.64,187.039993,-1.224333344
3/27/14,15,184.75,0.194858457
3/28/14,14.15,185.110001,0.842740528
3/31/14,13.88,186.669998,0.508917882
4/1/14,13.43,187.619995,0.463708572
4/2/14,13.17,188.490005,0.360758121
4/3/14,13.02,189.169998,0.259029447
4/4/14,12.88,189.660004,-1.956135675
4/7/14,14.96,185.949997,-0.908847554
4/8/14,15.59,184.259995,0.727239247
4/9/14,14.58,185.600006,0.797411612
4/10/14,13.98,187.080002,-2.640583145
4/11/14,16.66,182.139999,0.433729002
4/14/14,16.139999,182.929993,0.213203966
4/15/14,16.139999,183.320007,1.17280925
4/16/14,14.89,185.470001,0.221062165
4/17/14,14.09,185.880005,0.301268014
4/21/14,14.1,186.440002,0.423725591
4/22/14,13.13,187.229996,0.315126322
4/23/14,13.35,187.820007,0.292827164
4/24/14,13.36,188.369995,-0.610497441
4/25/14,13.93,187.220001,-0.090801196
4/28/14,14.27,187.050003,0.229881311
4/29/14,13.88,187.479996,-0.021332409
4/30/14,14.05,187.440002,0.416132625
5/1/14,13.64,188.220001,0.047814791
5/2/14,13.15,188.309998,-0.621315391
5/5/14,13.95,187.139999,0.459549538
5/6/14,13.65,188,-0.31382766
5/7/14,13.64,187.410004,0.160078434
5/8/14,13.69,187.710007,0
5/9/14,13.55,187.710007,0.580680816
5/12/14,12.46,188.800003,0.656774354
5/13/14,12.36,190.039993,-0.131551257
5/14/14,12.42,189.789993,-0.584856969
5/15/14,12.73,188.679993,-0.620096483
5/16/14,13.31,187.509995,0.095998616
5/19/14,13.17,187.690002,0.511477431
5/20/14,12.69,188.649994,-0.29684496
5/21/14,12.38,188.089996,0.579508226
5/22/14,11.93,189.179993,0.306587388
5/23/14,11.96,189.759995,0.685077484
5/27/14,11.69,191.059998,0.240765207
5/28/14,11.6,191.520004,0.156643167
5/29/14,11.58,191.820007,0.192886553
5/30/14,11.66,192.190002,0.395439405
6/2/14,11.69,192.949997,-0.269501948
6/3/14,12.03,192.429993,0.020790938
6/4/14,12.15,192.470001,0.488389357
6/5/14,12.09,193.410004,0.754868399
6/6/14,11.32,194.869995,0.246323709
6/9/14,11.23,195.350006,-0.005124136
6/10/14,11.3,195.339996,-0.225249314
6/11/14,11.42,194.899994,-0.107743462
6/12/14,11.81,194.690002,-0.39550259
6/13/14,12.45,193.919998,-0.015469782
6/16/14,12.65,193.889999,0.067050905
6/17/14,12.81,194.020004,0.417481694
6/18/14,11.8,194.830002,0.821224136
6/19/14,10.53,196.429993,-0.203631835
6/20/14,10.4,196.029999,-0.020401979
6/23/14,11.26,195.990005,-0.234708908
6/24/14,11.02,195.529999,-0.634176856
6/25/14,12.31,194.289993,0.67940092
6/26/14,11.51,195.610001,-0.322071978
6/27/14,11.72,194.979996,0.369269163
6/30/14,11.75,195.699997,0.255493106
7/1/14,11.28,196.199997,0.433234461
7/2/14,11.18,197.050003,0.375534123
7/3/14,10.47,197.789993,0.015174681
7/7/14,11.15,197.820007,-0.3386983
7/8/14,11.72,197.149994,-0.213034752
7/9/14,11.74,196.729996,-0.767546907
7/10/14,13.22,195.220001,0.512242595
7/11/14,12.5,196.220001,0.70838854
7/14/14,11.6,197.610001,0.055665199
7/15/14,11.53,197.720001,0.197248633
7/16/14,10.81,198.110001,-0.383622733
7/17/14,11.35,197.350006,-0.506713945
7/18/14,13.34,196.350006,0.376872919
7/21/14,12.85,197.089996,0.466791323
7/22/14,11.97,198.009995,0.247464781
7/23/14,11.54,198.5,0.166247859
7/24/14,11.43,198.830002,-0.372180251
7/25/14,12.03,198.089996,-0.166591452
7/28/14,12.93,197.759995,0.207323529
7/29/14,12.35,198.169998,-0.26240299
7/30/14,12.63,197.649994,-1.032123988
7/31/14,14.35,195.610001,-1.559226514
8/1/14,16.67,192.559998,0.160987226
8/4/14,16.639999,192.869995,0.119257016
8/5/14,15.54,193.100006,-1.030556674
8/6/14,17.219999,191.110001,0.957564225
8/7/14,15.5,192.940002,-0.767075249
8/8/14,16.43,191.460007,1.310975613
8/11/14,15.16,193.970001,-0.18559571
8/12/14,14.42,193.610001,0.351217394
8/13/14,13.57,194.289993,0.447789918
8/14/14,13.05,195.160004,0.671242556
8/15/14,11.91,196.470001,0.167965592
8/18/14,12.85,196.800003,0.52845172
8/19/14,12.14,197.839996,0.141528005
8/20/14,12.23,198.119995,0.489602778
8/21/14,11.93,199.089996,0.125571352
8/22/14,11.88,199.339996,0.401325883
8/25/14,11.58,200.139999,0.094935046
8/26/14,11.33,200.330002,0.049913143
8/27/14,11.69,200.429993,-0.419097455
8/28/14,12.38,199.589996,0.43088382
8/29/14,11.86,200.449997,0.259418313
9/2/14,12.32,200.970001,0.204012538
9/3/14,12.03,201.380005,-0.268154229
9/4/14,12.4,200.839996,-0.333597896
9/5/14,12.37,200.169998,0.374681524
9/8/14,12.64,200.919998,-0.253829387
9/9/14,12.7,200.410004,-0.489003034
9/10/14,13.36,199.429993,-0.080223139
9/11/14,13.53,199.270004,0.416521294
9/12/14,12.85,200.100006,-0.469766103
9/15/14,13.54,199.160004,-0.276161372
9/16/14,14.48,198.610001,1.087560037
9/17/14,13.06,200.770004,0.293867106
9/18/14,12.55,201.360001,0.079461164
9/19/14,11.73,201.520004,-0.580586531
9/22/14,13.14,200.350006,-0.958329395
9/23/14,14.82,198.429993,-0.196542868
9/24/14,14.62,198.039993,0.504948513
9/25/14,14.11,199.039993,-1.175641119
9/26/14,15.77,196.699997,-0.254194208
9/29/14,16.959999,196.199997,0.759431714
9/30/14,15.49,197.690002,-0.50078658
10/1/14,16.440001,196.699997,-1.281140843
10/2/14,16.700001,194.179993,0.772479171
10/3/14,15.16,195.679993,0.848325357
10/6/14,14.46,197.339996,-1.043882154
10/7/14,16.18,195.279999,-0.978084806
10/8/14,17.35,193.369995,1.530747829
10/9/14,15.64,196.330002,-1.854021272
10/10/14,19.110001,192.690002,-1.157296682
10/13/14,21.16,190.460007,-1.071095729
10/14/14,23.77,188.419998,-1.730174098
10/15/14,26.360001,185.160004,-1.134157461
10/16/14,29.26,183.059998,2.92800178
10/17/14,21.68,188.419998,-0.153907761
10/20/14,22.110001,188.130005,1.886986608
10/21/14,17.719999,191.679993,1.424254539
10/22/14,16.059999,194.410004,0.108014503
10/23/14,16.07,194.619995,0.323710316
10/24/14,16.43,195.25,0.24583662
10/27/14,17.24,195.729996,0.556895224
10/28/14,15.69,196.820007,0.87897365
10/29/14,14.61,198.550003,-0.488542425
10/30/14,15.31,197.580002,2.125719687
10/31/14,13.84,201.779999,0.069382001
11/3/14,14.41,201.919998,-0.341720487
11/4/14,15.05,201.229996,0.650994894
11/5/14,14.15,202.539993,-0.074056485
11/6/14,14.46,202.389999,0.385394043
11/7/14,13.71,203.169998,0.103365163
11/10/14,13.16,203.380005,0.334346044
11/11/14,12.71,204.059998,-0.347932964
11/12/14,13.76,203.350006,0.398327011
11/13/14,13.33,204.160004,-0.029387735
11/14/14,13.79,204.100006,-0.122488972
11/17/14,14.7,203.850006,0.289426531
11/18/14,13.86,204.440002,0.425550769
11/19/14,14.01,205.309998,-0.511423219
11/20/14,14.66,204.259995,1.654755744
11/21/14,13.16,207.639999,-0.226353786
11/24/14,12.92,207.169998,0.178594875
11/25/14,12.55,207.539993,-0.120458711
11/26/14,12.27,207.289993,0.09648898
11/28/14,12.64,207.490005,-0.525331811
12/1/14,14.16,206.399994,-0.285850784
12/2/14,14.1,205.809998,0.723971145
12/3/14,12.75,207.300003,0.115769415
12/4/14,12.7,207.539993,0.159006462
12/5/14,12.08,207.869995,-0.168370139
12/8/14,13.05,207.520004,-1.517930291
12/9/14,16.23,204.369995,0.753539677
12/10/14,15.56,205.910004,-0.985867107
12/11/14,17.68,203.880005,-0.60820383
12/12/14,20.51,202.639999,-0.325702232
12/15/14,19.59,201.979996,-1.683332046
12/16/14,23.549999,198.580002,-0.070500553
12/17/14,23.9,198.440002,3.174764632
12/18/14,17.139999,204.740005,0.825431259
12/19/14,16.57,206.429993,0.155019624
12/22/14,16.32,206.75,0.686818863
12/23/14,14.47,208.169998,-0.072053611
12/24/14,14.52,208.020004,0.139406785
12/26/14,14.6,208.309998,-0.043203399
12/29/14,16.040001,208.220001,-0.004799731
12/30/14,15.9,208.210007,-0.105663509
12/31/14,15.91,207.990005,-0.774075658
1/2/15,17.76,206.380005,-1.070843564
1/5/15,19.190001,204.169998,-1.018759867
1/6/15,20.33,202.089996,-0.331534471
1/7/15,20.15,201.419998,1.285868844
1/8/15,17.93,204.009995,1.171510739
1/9/15,16.440001,206.399994,-0.96414247
1/12/15,18.02,204.410004,-0.141876129
1/13/15,18.209999,204.119995,-2.189888845
1/14/15,22.870001,199.649994,0.991741077
1/15/15,21.23,201.630005,-1.418440177
1/16/15,22.799999,198.770004,1.826226255
1/20/15,20.07,202.399994,-0.44466108
1/21/15,20.92,201.5,1.235734491
1/22/15,17.98,203.990005,0.882390292
1/23/15,16.790001,205.789993,-0.524800057
1/26/15,16.959999,204.710007,-0.849985805
1/27/15,17.6,202.970001,0.591218896
1/28/15,16.969999,204.169998,-1.856292813
1/29/15,20.459999,200.380005,0.094820838
1/30/15,20.23,200.570007,-0.259263091
2/2/15,20.889999,200.050003,1.47462982
2/3/15,18.41,203,0.453200985
2/4/15,17.82,203.919998,0.46096656
2/5/15,17.290001,204.860001,0.829833541
2/6/15,16.290001,206.559998,-0.866573401
2/9/15,19.16,204.770004,0.54207207
2/10/15,17.719999,205.880005,0.354573529
2/11/15,17.43,206.610001,0.619523737
2/12/15,16.389999,207.889999,0.56761172
2/13/15,15.11,209.070007,0.157835648
2/17/15,15.85,209.399994,0.124169058
2/18/15,16.74,209.660004,-0.119240673
2/19/15,16.110001,209.410004,0.033423427
2/20/15,15.73,209.479996,0.696966788
2/23/15,15.05,210.940002,0.085329003
2/24/15,14.5,211.119995,0.255782973
2/25/15,13.64,211.660004,-0.066143814
2/26/15,13.55,211.520004,-0.122924071
2/27/15,14.07,211.259995,-0.227206291
3/2/15,13.9,210.779999,0.327356487
3/3/15,13.35,211.470001,-0.505985244
3/4/15,14.28,210.399994,0.104563216
3/5/15,14.01,210.619995,-0.569745052
3/6/15,14.61,209.419998,-0.802212308
3/9/15,15.72,207.740005,-0.495811098
3/10/15,16.469999,206.710007,-0.686959485
3/11/15,16.440001,205.289993,-0.0146125
3/12/15,16.450001,205.259995,0.735656746
3/13/15,15.47,206.770004,-0.029016298
3/16/15,15.78,206.710007,0.474091707
3/17/15,16.309999,207.690002,-0.144447492
3/18/15,14.6,207.389999,1.239215012
3/19/15,14.68,209.960007,-0.119070295
3/20/15,13.52,209.710007,0.338558474
3/23/15,13.52,210.419998,-0.270882998
3/24/15,13.36,209.850006,-0.37169358
3/25/15,13.26,209.070007,-1.965848693
3/26/15,16.639999,204.960007,0.082942035
3/27/15,15.73,205.130005,0.901862699
3/30/15,14.76,206.979996,0.13527829
3/31/15,14.97,207.259995,-0.419760697
4/1/15,15.32,206.389999,-0.373082031
4/2/15,15.3,205.619995,-0.121583507
4/6/15,15.75,205.369995,1.212448781
4/7/15,14.57,207.860001,-0.149137881
4/8/15,14.59,207.550003,0.110814742
4/9/15,14.14,207.779999,0.683414191
4/10/15,13.2,209.199997,0.320266735
4/13/15,13.17,209.869995,-0.486009922
4/14/15,14.34,208.850006,0.574573601
4/15/15,13.58,210.050003,-0.009523447
4/16/15,13.27,210.029999,-0.518972054
4/17/15,13.97,208.940002,0.057430841
4/20/15,13.67,209.059998,0.77011385
4/21/15,12.75,210.669998,-0.313287609
4/22/15,12.97,210.009995,0.066663018
4/23/15,12.96,210.149994,0.718539159
4/24/15,12.21,211.660004,0.316544452
4/27/15,12.34,212.330002,-0.748832942
4/28/15,13.26,210.740005,-0.175576536
4/29/15,13.44,210.369995,-0.232918197
4/30/15,13.89,209.880005,-0.228707351
5/1/15,13.98,209.399994,0.873926482
5/4/15,13.12,211.229996,-0.094682102
5/5/15,13.21,211.029999,-0.696583901
5/6/15,13.93,209.559998,-0.782592105
5/7/15,15.48,207.919998,1.423627851
5/8/15,13.36,210.880005,0.327201244
5/11/15,13.35,211.570007,-0.926410141
5/12/15,14.73,209.610001,0.410285767
5/13/15,13.63,210.470001,0.365849763
5/14/15,13.14,211.240005,0.568072795
5/15/15,12.46,212.440002,-0.094142816
5/18/15,13.08,212.240005,0.471164708
5/19/15,12.95,213.240005,-0.042211123
5/20/15,12.9,213.149994,-0.206421305
5/21/15,13.03,212.710007,0.155134215
5/22/15,12.37,213.039993,-0.300412608
5/26/15,13.45,212.399994,-0.541428452
5/27/15,14.16,211.25,0.51124355
5/28/15,13.49,212.330002,0.023549663
5/29/15,13.59,212.380005,-0.207177225
6/1/15,13.92,211.940002,-0.434084171
6/2/15,14.72,211.020004,0.464409052
6/3/15,13.73,212,-0.438675943
6/4/15,14.57,211.070007,-0.530634369
6/5/15,15.01,209.949997,-0.147653253
6/8/15,14.84,209.639999,-0.56764072
6/9/15,15.18,208.449997,0.441351889
6/10/15,14.24,209.369995,1.007785762
6/11/15,13.04,211.479996,-0.39719927
6/12/15,13.31,210.639999,-0.949487281
6/15/15,15.48,208.639999,0.138992524
6/16/15,15.62,208.929993,0.794525944
6/17/15,14.66,210.589996,0.341897532
6/18/15,14.03,211.309998,0.070990015
6/19/15,13.35,211.460007,0.212804779
6/22/15,13.42,211.910004,0.108534281
6/23/15,12.5,212.139999,-0.197981523
6/24/15,12.57,211.720001,-0.292837236
6/25/15,12.96,211.100006,-0.383710553
6/26/15,14.13,210.289993,-1.065190962
6/29/15,16.700001,208.050003,-0.379720254
6/30/15,17.6,207.259995,0.226768798
7/1/15,16.629999,207.729996,0.163679298
7/2/15,15.43,208.070007,-1.105398627
7/6/15,18.65,205.770004,0.578317042
7/7/15,17.219999,206.960007,-0.260924324
7/8/15,17.379999,206.419998,0.300356073
7/9/15,17.459999,207.039993,0.120749618
7/10/15,17.450001,207.289993,0.820112913
7/13/15,15.29,208.990005,0.349297087
7/14/15,13.91,209.720001,0.481592121
7/15/15,13.35,210.729996,0.540976141
7/16/15,12.59,211.869995,0.198233827
7/17/15,11.77,212.289993,0.216688028
7/20/15,12.25,212.75,-0.150414571
7/21/15,12.42,212.429993,-0.706114979
7/22/15,12.77,210.929993,0.284457412
7/23/15,12.06,211.529999,-0.581475916
7/24/15,12.87,210.300003,-1.597717999
7/27/15,15.6,206.940002,0.410742723
7/28/15,14.87,207.789993,0.813322613
7/29/15,13.57,209.479996,0.324617153
7/30/15,12.72,210.160004,0.599540339
7/31/15,12.03,211.419998,-0.45406821
8/3/15,12.85,210.460007,-0.36111849
8/4/15,12.66,209.699997,0.357653796
8/5/15,12.02,210.449997,-0.076029462
8/6/15,12.2,210.289993,-1.012881768
8/7/15,13.57,208.160004,0.538045243
8/10/15,12.73,209.279999,-0.148125956
8/11/15,13.24,208.970001,-0.890079912
8/12/15,15.19,207.110001,0.78219062
8/13/15,13.87,208.729996,-0.143727785
8/14/15,13.69,208.429993,0.134344389
8/17/15,14.32,208.710007,0.742651501
8/18/15,13.41,210.259995,-0.556453452
8/19/15,14.84,209.089996,-1.23391891
8/20/15,16.549999,206.509995,-2.314657458
8/21/15,22.549999,201.729996,-7.058935846
8/24/15,28.030001,187.490005,4.234886014
8/25/15,31.129999,195.429993,-1.714164212
8/26/15,31.129999,192.080002,2.571846079
8/27/15,27.110001,197.020004,0.751190727
8/28/15,26.690001,198.5,-0.196473048
8/31/15,27.030001,198.110001,-2.518805701
9/1/15,31.91,193.119995,0.776719158
9/2/15,29.139999,194.619995,0.842667784
9/3/15,25.209999,196.259995,-1.737485523
9/4/15,27.43,192.850006,1.602279442
9/8/15,25.049999,195.940002,1.725020397
9/9/15,22.389999,199.320007,-2.388124038
9/10/15,26.870001,194.559998,0.421467418
9/11/15,25.379999,195.380005,0.803558174
9/14/15,24.030001,196.949997,-0.17263062
9/15/15,23.280001,196.610001,1.124055739
9/16/15,22.57,198.820007,0.60355948
9/17/15,21.540001,200.020004,-2.154782979
9/18/15,23.07,195.710007,0.3729983
9/21/15,21.969999,196.440002,-1.303195364
9/22/15,22.969999,193.880005,0.118628014
9/23/15,22.09,194.110001,-1.009740348
9/24/15,23.530001,192.149994,1.29586525
9/25/15,21.120001,194.639999,-1.469379375
9/28/15,25.02,191.779999,-1.830219532
9/29/15,26.57,188.270004,1.11541454
9/30/15,24.639999,190.369995,0.898254475
10/1/15,23.139999,192.080002,-1.202622853
10/2/15,23.99,189.770004,3.525321631
10/5/15,20.309999,196.460007,0.9416629
10/6/15,19.540001,198.309998,0.297511979
10/7/15,18.959999,198.899994,0.025139769
10/8/15,18.620001,198.949997,1.221416455
10/9/15,17.15,201.380005,0.019859469
10/12/15,17.68,201.419998,-0.382287761
10/13/15,17.08,200.649994,-0.23423923
10/14/15,17.67,200.179993,-0.049950546
10/15/15,17.620001,200.080002,1.374450206
10/16/15,15.64,202.830002,-0.16269881
10/19/15,15.68,202.5,0.172842469
10/20/15,15.17,202.850006,0.374658604
10/21/15,14.98,203.610001,-0.309417512
10/22/15,15.02,202.979996,2.103657545
10/23/15,13.46,207.25,0.0241269
10/26/15,14.76,207.300003,-0.530634821
10/27/15,15.75,206.199997,0.387974302
10/28/15,15.14,207,0.652176812
10/29/15,14.8,208.350006,0.340768889
10/30/15,14.6,209.059998,-0.353961067
11/2/15,15.41,208.320007,0.792047784
11/3/15,14.33,209.970001,0.657239126
11/4/15,14.04,211.350006,-0.435303039
11/5/15,15.39,210.429993,-0.327894323
11/6/15,14.91,209.740005,-0.205019066
11/9/15,15.34,209.309998,-0.859969909
11/10/15,16.690001,207.509995,0.660213982
11/11/15,15.07,208.880005,-1.139412554
11/12/15,17.059999,206.5,-1.041159322
11/13/15,18.68,204.350006,-0.993393169
11/16/15,20.51,202.320007,1.813957035
11/17/15,17.82,205.990005,0.024267197
11/18/15,19.01,206.039993,1.23762526
11/19/15,16.25,208.589996,0.412292544
11/20/15,16.129999,209.449997,-0.033417045
11/23/15,16.15,209.380005,-0.721181567
11/24/15,16.530001,207.869995,0.78414636
11/25/15,15.55,209.5,-0.033416229
11/27/15,15.31,209.429993,0.152799031
11/30/15,15.55,209.75,-0.147794041
12/1/15,15.61,209.440002,0.563403833
12/2/15,15.04,210.619995,-0.849868504
12/3/15,15.87,208.830002,-1.541924517
12/4/15,17.43,205.610001,1.760612316
12/7/15,15.65,209.229996,-1.309559362
12/8/15,17.690001,206.490005,-0.145286935
12/9/15,18.049999,206.190002,-0.373443907
12/10/15,19.25,205.419998,-1.007687674
12/11/15,21.360001,203.350006,-0.629456092
12/14/15,24.700001,202.070007,1.301524179
12/15/15,20.76,204.699997,0.815827076
12/16/15,19.25,206.369995,0.983669646
12/17/15,16.18,208.399994,-2.701530788
12/18/15,19.34,202.770004,-0.670710644
12/21/15,19.639999,201.410004,0.650413075
12/22/15,17.610001,202.720001,0.97178423
12/23/15,15.86,204.690002,0.503199467
12/24/15,15.44,205.720001,-0.418043941
12/28/15,17.65,204.860001,0.805425164
12/29/15,15.91,206.509995,0.290545743
12/30/15,16.5,207.110001,-0.956011777
12/31/15,17.969999,205.130005,-2.261980153
1/4/16,22.48,200.490005,0.453882477
1/5/16,20.75,201.399994,-1.519363501
1/6/16,21.67,198.339996,-1.517593053
1/7/16,23.219999,195.330002,-0.071673577
1/8/16,22.959999,195.190002,-1.11686407
1/11/16,25.58,193.009995,0.419673603
1/12/16,22.969999,193.820007,0.325038684
1/13/16,21.719999,194.449997,-2.519924955
1/14/16,24.75,189.550003,-1.466630945
1/15/16,28.959999,186.770004,1.70798465
1/19/16,25.4,189.960007,-2.595287333
1/20/16,27.780001,185.029999,0.637738749
1/21/16,27.790001,186.210007,1.917185901
1/22/16,24.209999,189.779999,0.073769101
1/25/16,23.299999,189.919998,-0.789806243
1/26/16,23.75,188.419998,0.615648027
1/27/16,22.879999,189.580002,0.20044572
1/28/16,22.15,189.960007,0.031584017
1/29/16,21.59,190.020004,1.320910929
2/1/16,21.32,192.529999,-0.296053604
2/2/16,21.34,191.960007,-0.286519577
2/3/16,21.49,191.410004,-0.365705546
2/4/16,22.290001,190.710007,0.146818725
2/5/16,22.09,190.990005,-2.733127841
2/8/16,25.889999,185.770004,-1.297304704
2/9/16,28.299999,183.360001,1.663396042
2/10/16,25.75,186.410004,-2.183363507
2/11/16,29.01,182.339996,1.43688223
2/12/16,27.16,184.960007,2.059903144
2/16/16,24.959999,188.770004,1.266090983
2/17/16,23.4,191.160004,1.06716518
2/18/16,22.16,193.199997,-1.050724136
2/19/16,22.389999,191.169998,1.412353941
2/22/16,20.139999,193.869995,0.067057824
2/23/16,19.75,194,-1.737110825
2/24/16,22.280001,190.630005,1.62618209
2/25/16,20.540001,193.729996,1.465963485
2/26/16,18.889999,196.570007,-0.742740982
2/29/16,20.49,195.110001,-0.051256214
3/1/16,19.84,195.009995,1.399933373
3/2/16,17.98,197.740005,0.530994221
3/3/16,17.25,198.789993,0.613713991
3/4/16,16.48,200.009995,-0.334982759
3/7/16,17.98,199.339996,-0.010027591
3/8/16,18.379999,199.320007,0.020065221
3/9/16,18.559999,199.360001,0.30096609
3/10/16,18.17,199.960007,0.650124002
3/11/16,17.09,201.259995,0.447187232
3/14/16,17.01,202.160004,-0.395727634
3/15/16,17.6,201.360001,0.119191994
3/16/16,15.96,201.600006,0.813491543
3/17/16,15.34,203.240005,0.457583634
3/18/16,14.05,204.169998,-0.048974385
3/21/16,14.57,204.070007,-0.151914534
3/22/16,14.57,203.759995,0.171773659
3/23/16,14.57,204.110001,-1.033756793
3/24/16,16.299999,202,0.797030198
3/28/16,15.65,203.610001,-0.417467706
3/29/16,15.74,202.759995,1.745910479
3/30/16,13.69,206.300003,-0.189044593
3/31/16,13.73,205.910004,-0.757611563
4/1/16,15.23,204.350006,1.213602118
4/4/16,13.88,206.830002,-1.044337852
4/5/16,15.39,204.669998,-0.234521916
4/6/16,15.61,204.190002,0.465251477
4/7/16,15.14,205.139999,0.097492932
4/8/16,15.34,205.339996,-0.043827799
4/11/16,15.34,205.25,-0.501826553
4/12/16,15.98,204.220001,1.361276558
4/13/16,14.49,207,0.516911594
4/14/16,13.9,208.070007,-0.028842216
4/15/16,13.77,208.009995,-0.110569687
4/18/16,14.87,207.779999,0.943308311
4/19/16,13.18,209.740005,0.100120146
4/20/16,13.39,209.949997,0.080970708
4/21/16,13.2,210.119995,-0.747188291
4/22/16,13.7,208.550003,-0.139059216
4/25/16,14.07,208.259995,0.374530884
4/26/16,14.01,209.039993,-0.272671268
4/27/16,14.15,208.470001,-0.004793975
4/28/16,14.53,208.460007,-0.834695357
4/29/16,15.21,206.720001,0.096747774
5/2/16,16.33,206.919998,-0.193308527
5/3/16,14.92,206.520004,-0.740847845
5/4/16,15.47,204.990005,0.278058923
5/5/16,15.54,205.559998,-0.729713959
5/6/16,16.200001,204.059998,0.739982855
5/9/16,15.2,205.570007,0.559417211
5/10/16,13.98,206.720001,0.575659343
5/11/16,13.92,207.910004,-0.29821124
5/12/16,14.55,207.289993,-0.521002478
5/13/16,15.15,206.210007,-0.606178147
5/16/16,15.72,204.960007,0.731850092
5/17/16,14.57,206.460007,-0.978400141
5/18/16,15.72,204.440002,-0.185875561
5/19/16,16.370001,204.059998,0.421444677
5/20/16,16.129999,204.919998,0.287915775
5/23/16,16.33,205.509995,0.321153723
5/24/16,16.030001,206.169998,1.212591562
5/25/16,14.19,208.669998,0.36900561
5/26/16,13.8,209.440002,0.042970301
5/27/16,13.49,209.529999,0.49157591
5/31/16,13.94,210.559998,-0.683892009
6/1/16,14.45,209.119995,0.325175983
6/2/16,14.42,209.800003,0.214488557
6/3/16,13.78,210.25,0.214029489
6/6/16,13.84,210.699997,0.393925967
6/7/16,12.77,211.529999,0.146549899
6/8/16,13.84,211.839996,-0.155778421
6/9/16,14.01,211.509995,-0.496424767
6/10/16,14.89,210.460007,-0.522667473
6/13/16,18.24,209.360001,-0.649599252
6/14/16,21.280001,208,0.019227404
6/15/16,20.25,208.039993,-0.13939291
6/16/16,20.799999,207.75,-0.279182671
6/17/16,19.42,207.169998,0.796451714
6/20/16,17.42,208.820007,-0.2490202
6/21/16,17.67,208.300003,0.168022561
6/22/16,18.26,208.649994,0.555956882
6/23/16,19.540001,209.809998,-2.945518831
6/24/16,26.059999,203.630005,-1.001821416
6/27/16,24.379999,201.589996,-0.0545662
